,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
312,NGC2312,104.7,10.28,6.0,58.0,48.000000000004945,0.0,41.0,7.200000000000273,104.0,42.0,1.0231815394945443e-11,10.0,16.0,47.9999999999977
313,NGC2313,104.511066,-7.945498,6.0,58.0,2.655840000004588,-0.0,-31.0,-46.919520000000574,104.0,30.0,39.837599999998474,-7.0,-56.0,-43.792799999998806
314,NGC2314,107.63569583,75.32661389,7.0,10.0,32.56699920000692,5.0,1.0,18.38733360000596,107.0,38.0,8.504988000011053,75.0,19.0,35.81000400001585
315,NGC2315,105.63765833,50.59060556,7.0,2.0,33.03799920000252,3.0,22.0,21.745334400001965,105.0,38.0,15.569987999977002,50.0,35.0,26.180016000000705
316,NGC2316,104.92375,-7.76861111,6.0,59.0,41.700000000003,-0.0,-31.0,-4.46666640000025,104.0,55.0,25.49999999999386,-7.0,-46.0,-6.99999600000055
317,NGC2317,104.923292,-7.7745,6.0,59.0,41.590080000005116,-0.0,-31.0,-5.880000000000365,104.0,55.0,23.851200000012795,-7.0,-46.0,-28.19999999999908
318,NGC2318,104.8625,-13.69833,6.0,59.0,27.000000000004434,-0.0,-54.0,-47.59920000000051,104.0,51.0,44.99999999998977,-13.0,-41.0,-53.98800000000122
319,NGC2319,105.18247083,3.03165,7.0,0.0,43.792999200005056,0.0,12.0,7.596000000000096,105.0,10.0,56.8949879999991,3.0,1.0,53.93999999999984
320,NGC2320,106.4251,50.58110278,7.0,5.0,42.02400000000566,3.0,22.0,19.464667200002168,106.0,25.0,30.36000000000172,50.0,34.0,51.97000800000694
321,NGC2321,106.49570587,50.75566175,7.0,5.0,58.96940880000301,3.0,23.0,1.3588200000022965,106.0,29.0,44.54113199998119,50.0,45.0,20.38230000000567
322,NGC2322,106.50126508,50.510318,7.0,6.0,0.3036192000043769,3.0,22.0,2.4763200000012375,106.0,30.0,4.554287999985718,50.0,30.0,37.14479999999298
323,NGC2323,105.69791667,-8.33777778,7.0,2.0,47.500000800005466,-0.0,-33.0,-21.066667200000353,105.0,41.0,52.500011999992466,-8.0,-20.0,-16.0000079999989
324,NGC2324,106.02916667,1.045,7.0,4.0,7.000000800003505,0.0,4.0,10.800000000000036,106.0,1.0,45.000011999982235,1.0,2.0,41.999999999999744
325,NGC2325,105.66834445,-28.69723567,7.0,2.0,40.40266800000538,-1.0,-54.0,-47.336560800001166,105.0,40.0,6.040020000023105,-28.0,-41.0,-50.0484120000047
326,NGC2326,107.04583753,50.6819008,7.0,8.0,11.001007200003414,3.0,22.0,43.65619200000303,107.0,2.0,45.015108000000055,50.0,40.0,54.8428800000039
327,NGC2327,106.03333333,-11.31666667,7.0,4.0,7.999999200006727,-0.0,-45.0,-16.000000800000436,106.0,1.0,59.999988000017765,-11.0,-19.0,-1.2000000140233169e-05
328,NGC2328,105.65080417,-42.06857778,7.0,2.0,36.19300080000613,-2.0,-48.0,-16.458667200001713,105.0,39.0,2.8950120000024526,-42.0,-4.0,-6.8800079999937225
329,NGC2329,107.2833585,48.61548315,7.0,9.0,8.006040000006678,3.0,14.0,27.715956000002286,107.0,17.0,0.09060000002023116,48.0,36.0,55.739340000010316
330,NGC2330,107.36831141,50.15250628,7.0,9.0,28.394738400004584,3.0,20.0,36.601507200002104,107.0,22.0,5.921076000014409,50.0,9.0,9.022607999989987
331,NGC2331,106.68,27.255,7.0,6.0,43.20000000000675,1.0,49.0,1.2000000000014666,106.0,40.0,48.000000000024556,27.0,15.0,17.99999999999642
332,NGC2332,107.3923,50.1823,7.0,9.0,34.15200000000759,3.0,20.0,43.75200000000248,107.0,23.0,32.28000000002112,50.0,10.0,56.27999999999247
333,NGC2333,107.08890417,35.1701,7.0,8.0,21.33700080000665,2.0,20.0,40.82400000000099,107.0,5.0,20.055012000022998,35.0,10.0,12.35999999999251
334,NGC2334,107.890205,50.248247,7.0,11.0,33.64920000000403,3.0,20.0,59.579280000001944,107.0,53.0,24.737999999980502,50.0,14.0,53.689199999997186
335,NGC2335,106.70416667,-10.02833333,7.0,6.0,49.00000080000645,-0.0,-40.0,-6.7999992000005705,106.0,42.0,15.000012000023162,-10.0,-1.0,-41.99998800000216
336,NGC2336,111.766875,80.17806944,7.0,27.0,4.05000000000399,5.0,20.0,42.73666560000464,111.0,46.0,0.7499999999959073,80.0,10.0,41.04998400000568
337,NGC2337,107.55682053,44.4574273,7.0,10.0,13.636927200005644,2.0,57.0,49.78255200000234,107.0,33.0,24.55390799998554,44.0,27.0,26.738279999996735
338,NGC2338,106.95,-5.717,7.0,7.0,48.00000000000601,-0.0,-22.0,-52.080000000000126,106.0,57.0,1.0231815394945443e-11,-5.0,-43.0,-1.1999999999989086
339,NGC2339,107.08555903,18.78022418,7.0,8.0,20.534167200003566,1.0,15.0,7.253803200000917,107.0,5.0,8.012507999995933,18.0,46.0,48.80704800000416
340,NGC2340,107.79502083,50.17469444,7.0,11.0,10.804999200005625,3.0,20.0,41.92666560000333,107.0,47.0,42.074987999994846,50.0,10.0,28.899984000011614
341,NGC2341,107.29955417,20.60283611,7.0,9.0,11.893000800003719,1.0,22.0,24.68066640000025,107.0,17.0,58.39501199997585,20.0,36.0,10.209995999994135
342,NGC2342,107.32537083,20.63589444,7.0,9.0,18.08899920000421,1.0,22.0,32.61466560000116,107.0,19.0,31.334987999989607,20.0,38.0,9.219984000004615
343,NGC2343,107.025,-10.61666667,7.0,8.0,6.0000000000056275,-0.0,-42.0,-28.000000800000606,107.0,1.0,30.000000000020464,-10.0,-37.0,-1.2000002698187018e-05
344,NGC2344,108.11947189,47.1667476,7.0,12.0,28.67325360000443,3.0,8.0,40.019424000001784,108.0,7.0,10.09880399999929,47.0,10.0,0.2913600000027827
345,NGC2345,107.075,-13.19333333,7.0,8.0,18.000000000004306,-0.0,-52.0,-46.39999920000079,107.0,4.0,30.000000000010232,-13.0,-11.0,-35.99998799999909
346,NGC2346,107.34384024,-0.80655865,7.0,9.0,22.521657600007785,-0.0,-3.0,-13.574076000000037,107.0,20.0,37.82486400002085,-0.0,-48.0,-23.61114000000029
347,NGC2347,109.01702917,64.71153889,7.0,16.0,4.087000800004645,4.0,18.0,50.769333600004245,109.0,1.0,1.3050120000025345,64.0,42.0,41.540003999999726
348,NGC2348,105.7625,-67.41166667,7.0,3.0,3.0000000000062244,-4.0,-29.0,-38.800000800005066,105.0,45.0,45.00000000001023,-67.0,-24.0,-42.00001200000884
349,NGC2349,107.7,-8.6,7.0,10.0,48.00000000000537,-0.0,-34.0,-24.00000000000034,107.0,42.0,1.0231815394945443e-11,-8.0,-35.0,-59.99999999999872
350,NGC2350,108.30064143,12.26604981,7.0,13.0,12.153943200004207,0.0,49.0,3.8519544000004657,108.0,18.0,2.3091479999959574,12.0,15.0,57.77931600000059
351,NGC2351,108.383,-10.48,7.0,13.0,31.920000000004904,-0.0,-41.0,-55.200000000000955,108.0,22.0,58.79999999998404,-10.0,-28.0,-48.000000000001535
352,NGC2352,108.272,-24.029,7.0,13.0,5.28000000000624,-1.0,-36.0,-6.9600000000012585,108.0,16.0,19.200000000020054,-24.0,-1.0,-44.39999999999969
353,NGC2353,108.625,-10.26666667,7.0,14.0,30.000000000004903,-0.0,-41.0,-4.000000800000265,108.0,37.0,30.0,-10.0,-16.0,-1.199999758227932e-05
354,NGC2354,108.54166667,-25.69,7.0,14.0,10.00000080000504,-1.0,-42.0,-45.60000000000116,108.0,32.0,30.000011999992466,-25.0,-41.0,-24.000000000004604
355,NGC2355,109.24583333,13.75,7.0,16.0,58.999999200005746,0.0,55.0,8.526512829121202e-13,109.0,14.0,44.99998799998707,13.0,45.0,0.0
356,NGC2356,109.246911,13.749857,7.0,16.0,59.2586400000053,0.0,54.0,59.96568000000053,109.0,14.0,48.87959999998998,13.0,44.0,59.48520000000158
357,NGC2357,109.42075417,23.35674444,7.0,17.0,40.981000800003926,1.0,33.0,25.61866560000084,109.0,25.0,14.715011999982153,23.0,21.0,24.279983999999786
358,NGC2358,109.225,-17.15,7.0,16.0,54.00000000000503,-1.0,-8.0,-36.000000000000725,109.0,13.0,29.999999999979536,-17.0,-8.0,-59.999999999994884
359,NGC2359,109.625,-13.22666667,7.0,18.0,30.00000000000405,-0.0,-52.0,-54.400000800000896,109.0,37.0,30.0,-13.0,-13.0,-36.00001200000065
360,NGC2360,109.42916667,-15.64166667,7.0,17.0,43.00000080000636,-1.0,-2.0,-34.00000080000096,109.0,25.0,45.0000120000027,-15.0,-38.0,-30.000011999997582
361,NGC2361,109.599146,-13.209547,7.0,18.0,23.795040000007077,-0.0,-52.0,-50.29128000000057,109.0,35.0,56.92560000001663,-13.0,-12.0,-34.36920000000214
362,NGC2362,109.67083333,-24.955,7.0,18.0,40.999999200002506,-1.0,-39.0,-49.20000000000044,109.0,40.0,14.999987999976838,-24.0,-57.0,-17.99999999999386
363,NGC2363,112.12429167,69.19244444,7.0,28.0,29.830000800008065,4.0,36.0,46.18666560000406,112.0,7.0,27.45001200001866,69.0,11.0,32.79998400000977
364,NGC2364,110.19167,-7.55,7.0,20.0,46.00080000000517,-0.0,-30.0,-12.00000000000017,110.0,11.0,30.01200000000722,-7.0,-32.0,-59.99999999999915
365,NGC2365,110.59393324,22.08329511,7.0,22.0,22.543977600003657,1.0,28.0,19.990826400001467,110.0,35.0,38.15966399999411,22.0,4.0,59.862396000006015
366,NGC2366,112.21604167,69.20863889,7.0,28.0,51.85000080000364,4.0,36.0,50.07333360000544,112.0,12.0,57.75001199998428,69.0,12.0,31.100004000011268
367,NGC2367,110.025,-21.88166667,7.0,20.0,6.000000000006267,-1.0,-27.0,-31.600000800001595,110.0,1.0,30.000000000020464,-21.0,-52.0,-54.000012000004745
368,NGC2368,110.24166667,-10.37833333,7.0,20.0,58.00000080000487,-0.0,-41.0,-30.79999920000091,110.0,14.0,30.000012000002698,-10.0,-22.0,-41.99998800000088
369,NGC2369,109.15730417,-62.34375278,7.0,16.0,37.75300080000697,-4.0,-9.0,-22.500667200004045,109.0,9.0,26.295012000011866,-62.0,-20.0,-37.51000800000952
370,NGC2370,111.25693333,23.78326944,7.0,25.0,1.663999200005506,1.0,35.0,7.984665600001648,111.0,15.0,24.95998799998347,23.0,46.0,59.769984000005536
371,NGC2371,111.39453524,29.49067501,7.0,25.0,34.688457600003986,1.0,57.0,57.76200240000094,111.0,23.0,40.326863999986244,29.0,29.0,26.43003600000128
372,NGC2372,111.39453524,29.49067501,7.0,25.0,34.688457600003986,1.0,57.0,57.76200240000094,111.0,23.0,40.326863999986244,29.0,29.0,26.43003600000128
373,NGC2373,111.654075,33.82383333,7.0,26.0,36.97800000000569,2.0,15.0,17.719999200000913,111.0,39.0,14.670000000021446,33.0,49.0,25.79998799999771
374,NGC2374,110.98333333,-13.26333333,7.0,23.0,55.999999200003785,-0.0,-53.0,-3.1999992000008604,110.0,58.0,59.99998799997684,-13.0,-15.0,-47.999988000000116
375,NGC2375,111.78964167,33.83179167,7.0,27.0,9.51400080000468,2.0,15.0,19.630000800001568,111.0,47.0,22.71001199998068,33.0,49.0,54.450012000004335
376,NGC2376,111.64963333,23.07294167,7.0,26.0,35.91199920000584,1.0,32.0,17.506000800000976,111.0,38.0,58.67998800000123,23.0,4.0,22.590011999995454
377,NGC2377,111.23673333,-9.65935278,7.0,24.0,56.81599920000572,-0.0,-38.0,-38.244667200000606,111.0,14.0,12.23998800002505,-9.0,-39.0,-33.670008000002696
378,NGC2378,111.85952917,33.81125278,7.0,27.0,26.28700080000705,2.0,15.0,14.700667200001227,111.0,51.0,34.30501200000663,33.0,48.0,40.510007999988034
379,NGC2379,111.85952917,33.81125278,7.0,27.0,26.28700080000705,2.0,15.0,14.700667200001227,111.0,51.0,34.30501200000663,33.0,48.0,40.510007999988034
380,NGC2380,110.97812083,-27.52906111,7.0,23.0,54.74899920000318,-1.0,-50.0,-6.974666400001439,110.0,58.0,41.2349879999806,-27.0,-31.0,-44.6199960000024
381,NGC2381,109.98868416,-63.06701675,7.0,19.0,57.28419840000555,-4.0,-12.0,-16.084020000003747,109.0,59.0,19.262976000019307,-63.0,-4.0,-1.2603000000018483
382,NGC2382,110.97812083,-27.52906111,7.0,23.0,54.74899920000318,-1.0,-50.0,-6.974666400001439,110.0,58.0,41.2349879999806,-27.0,-31.0,-44.6199960000024
383,NGC2383,111.16666667,-20.94833333,7.0,24.0,40.0000008000044,-1.0,-23.0,-47.59999920000077,111.0,10.0,1.1999992466371623e-05,-20.0,-56.0,-53.999988000001906
384,NGC2384,111.29166667,-21.02166667,7.0,25.0,10.000000800005893,-1.0,-24.0,-5.20000080000024,111.0,17.0,30.000011999992466,-21.0,-1.0,-18.000011999994
385,NGC2385,112.116775,33.83776389,7.0,28.0,28.02600000000737,2.0,15.0,21.06333360000132,112.0,7.0,0.39000000001465196,33.0,50.0,15.950003999992646
386,NGC2386,112.158002,33.773794,7.0,28.0,37.92048000000399,2.0,15.0,5.710560000001408,112.0,9.0,28.807199999986324,33.0,46.0,25.658400000008328
387,NGC2387,112.24131079,36.87992832,7.0,28.0,57.914589600005755,2.0,27.0,31.18279680000157,112.0,14.0,28.71884399999999,36.0,52.0,47.74195199999156
388,NGC2388,112.22272098,33.81904167,7.0,28.0,53.4530352000062,2.0,15.0,16.570000800000706,112.0,13.0,21.79552800001943,33.0,49.0,8.550011999989806
389,NGC2389,112.26934064,33.86095035,7.0,29.0,4.641753600003042,2.0,15.0,26.62808400000234,112.0,16.0,9.626303999984884,33.0,51.0,39.4212600000111
390,NGC2390,112.267783,33.836799,7.0,29.0,4.2679200000039685,2.0,15.0,20.83176000000151,112.0,16.0,4.018799999979592,33.0,50.0,12.476399999997057
391,NGC2391,112.3,33.81666667,7.0,29.0,12.000000000005286,2.0,15.0,16.00000080000097,112.0,17.0,59.99999999998977,33.0,49.0,1.1999987350463925e-05
392,NGC2392,112.29486213,20.91179959,7.0,29.0,10.766911200006248,1.0,23.0,38.831901600001544,112.0,17.0,41.503667999994605,20.0,54.0,42.47852400000397
393,NGC2393,112.51937887,34.02771661,7.0,30.0,4.650928800004195,2.0,16.0,6.651986400000567,112.0,31.0,9.763931999989381,34.0,1.0,39.77979599999571
394,NGC2394,112.15,7.08667,7.0,28.0,36.000000000006054,0.0,28.0,20.800800000000166,112.0,9.0,2.0463630789890885e-11,7.0,5.0,12.01199999999929
395,NGC2395,111.774,13.584,7.0,27.0,5.7600000000064,0.0,54.0,20.160000000000764,111.0,46.0,26.400000000003274,13.0,35.0,2.39999999999867
396,NGC2396,112.0,-11.71666667,7.0,28.0,6.821210263296962e-12,-0.0,-46.0,-52.00000080000095,112.0,0.0,0.0,-11.0,-43.0,-1.2000001419210093e-05
397,NGC2397,110.33288308,-69.00139279,7.0,21.0,19.891939200004103,-4.0,-36.0,-0.33426960000184636,110.0,19.0,58.37908800000719,-69.0,-0.0,-5.014043999989326
398,NGC2398,112.56729167,24.48780278,7.0,30.0,16.150000800007547,1.0,37.0,57.07266720000064,112.0,34.0,2.2500120000108836,24.0,29.0,16.09000799999677
399,NGC2399,112.459022,-0.214358,7.0,29.0,50.1652800000079,-0.0,-0.0,-51.445920000000015,112.0,27.0,32.479200000016135,-0.0,-12.0,-51.688800000000015
400,NGC2400,112.478604,-0.214724,7.0,29.0,54.864960000007414,-0.0,-0.0,-51.533760000000015,112.0,28.0,42.974400000015294,-0.0,-12.0,-53.00640000000001
401,NGC2401,112.352,-13.972,7.0,29.0,24.48000000000711,-0.0,-55.0,-53.280000000000314,112.0,21.0,7.200000000013915,-13.0,-58.0,-19.19999999999831
402,NGC2402,112.69404266,9.64687467,7.0,30.0,46.57023840000427,0.0,38.0,35.24992080000061,112.0,41.0,38.55357599997774,9.0,38.0,48.748812000002744
403,NGC2403,114.21415,65.60254722,7.0,36.0,51.39600000000769,4.0,22.0,24.611332800003822,114.0,12.0,50.940000000013015,65.0,36.0,9.169992000018965
404,NGC2404,114.278051,65.610802,7.0,37.0,6.7322400000063,4.0,22.0,26.5924800000046,114.0,16.0,40.98360000001776,65.0,36.0,38.88720000002422
405,NGC2405,113.05840895,25.90635756,7.0,32.0,14.018148000006931,1.0,43.0,37.52581440000171,113.0,3.0,30.272220000001653,25.0,54.0,22.887216000000024
406,NGC2406,112.94895,18.28783333,7.0,31.0,47.74800000000404,1.0,13.0,9.079999200001438,112.0,56.0,56.21999999998707,18.0,17.0,16.19998800000559
407,NGC2407,112.98611667,18.33310556,7.0,31.0,56.66800080000499,1.0,13.0,19.94533440000083,112.0,59.0,10.020012000004499,18.0,19.0,59.18001599999968
408,NGC2408,115.0375,71.655,7.0,40.0,9.000000000002473,4.0,46.0,37.20000000000368,115.0,2.0,14.999999999979536,71.0,39.0,18.000000000004093
409,NGC2409,112.90416667,-17.19333333,7.0,31.0,37.00000080000564,-1.0,-8.0,-46.39999920000079,112.0,54.0,15.000011999982235,-17.0,-11.0,-35.99998800000549
410,NGC2410,113.75940833,32.82215833,7.0,35.0,2.2579992000066795,2.0,11.0,17.31799920000153,113.0,45.0,33.869987999997875,32.0,49.0,19.769988000002172
411,NGC2411,113.651475,18.28151667,7.0,34.0,36.354000000006295,1.0,13.0,7.5640008000004855,113.0,39.0,5.310000000017681,18.0,16.0,53.46001199999449
412,NGC2412,113.589482,8.547775,7.0,34.0,21.475680000006037,0.0,34.0,11.46600000000035,113.0,35.0,22.13520000001381,8.0,32.0,51.989999999998844
413,NGC2413,113.275,-13.03333333,7.0,33.0,6.00000000000648,-0.0,-52.0,-7.999999200000332,113.0,16.0,30.000000000020464,-13.0,-1.0,-59.99998799999858
414,NGC2414,113.3,-15.45333333,7.0,33.0,12.000000000004434,-1.0,-1.0,-48.79999920000047,113.0,17.0,59.99999999998977,-15.0,-27.0,-11.999987999998325
415,NGC2415,114.236375,35.24195556,7.0,36.0,56.73000000000485,2.0,20.0,58.06933440000215,114.0,14.0,10.94999999998322,35.0,14.0,31.040016000003448
416,NGC2416,113.92302083,11.61203056,7.0,35.0,41.52499920000352,0.0,46.0,26.887334400000213,113.0,55.0,22.874987999995255,11.0,36.0,43.31001599999681
417,NGC2417,112.55040833,-62.25265833,7.0,30.0,12.09799920000485,-4.0,-9.0,-0.6379992000029944,112.0,33.0,1.4699879999864152,-62.0,-15.0,-9.569988000009744
418,NGC2418,114.15634167,17.883975,7.0,36.0,37.52200080000719,1.0,11.0,32.15400000000052,114.0,9.0,22.830012000011948,17.0,53.0,2.30999999999824
419,NGC2419,114.53545833,38.88191667,7.0,38.0,8.50999920000362,2.0,35.0,31.66000080000188,114.0,32.0,7.649987999990344,38.0,52.0,54.90001200000904
420,NGC2420,114.59583333,21.57333333,7.0,38.0,22.99999920000502,1.0,26.0,17.59999920000098,114.0,35.0,44.999988000017765,21.0,34.0,23.999988000001906
421,NGC2421,114.05,-20.61666667,7.0,36.0,12.000000000003581,-1.0,-22.0,-28.00000080000146,114.0,2.0,59.99999999998977,-20.0,-37.0,-1.2000002698187018e-05
422,NGC2422,114.14583333,-14.48333333,7.0,36.0,34.99999920000732,-0.0,-57.0,-55.999999200001014,114.0,8.0,44.999988000007534,-14.0,-28.0,-59.99998800000242
423,NGC2423,114.275,-13.87166667,7.0,37.0,6.0000000000056275,-0.0,-55.0,-29.200000800000794,114.0,16.0,30.000000000020464,-13.0,-52.0,-18.000011999999117
424,NGC2424,115.163825,39.23341667,7.0,40.0,39.318000000006634,2.0,36.0,56.020000800001384,115.0,9.0,49.770000000009986,39.0,14.0,0.3000119999887829
425,NGC2425,114.562,-14.88,7.0,38.0,14.880000000006248,-0.0,-59.0,-31.200000000000614,114.0,33.0,43.199999999991405,-14.0,-52.0,-48.000000000002814
426,NGC2426,115.82686667,52.31846111,7.0,43.0,18.44800080000624,3.0,29.0,16.430666400002423,115.0,49.0,36.72001200000409,52.0,19.0,6.459996000004367
427,NGC2427,114.1174,-47.63555,7.0,36.0,28.17600000000766,-3.0,-10.0,-32.53200000000316,114.0,7.0,2.6400000000126056,-47.0,-38.0,-7.980000000007408
428,NGC2428,114.85,-16.53333333,7.0,39.0,24.00000000000503,-1.0,-6.0,-7.999999200000705,114.0,50.0,59.999999999979536,-16.0,-31.0,-59.999988000004976
429,NGC2429,115.94823745,52.35748531,7.0,43.0,47.57698800000355,3.0,29.0,25.796474400002225,115.0,56.0,53.65481999997655,52.0,21.0,26.9471160000046
430,NGC2430,114.9,-16.35,7.0,39.0,36.00000000000691,-1.0,-5.0,-24.000000000001087,114.0,54.0,2.0463630789890885e-11,-16.0,-21.0,-5.115907697472721e-12
431,NGC2431,116.3062,53.07527778,7.0,45.0,13.48800000000523,3.0,32.0,18.066667200002655,116.0,18.0,22.32000000001449,53.0,4.0,31.000008000001458
432,NGC2432,115.22083333,-19.07666667,7.0,40.0,52.9999992000063,-1.0,-16.0,-18.400000800001237,115.0,13.0,14.999988000017765,-19.0,-4.0,-36.00001200000577
433,NGC2433,115.68175,9.25922222,7.0,42.0,43.62000000000364,0.0,37.0,2.213332800000387,115.0,40.0,54.2999999999779,9.0,15.0,33.19999199999941
434,NGC2434,113.71311967,-69.28416912,7.0,34.0,51.14872080000538,-4.0,-37.0,-8.200588800005022,113.0,42.0,47.23081199999115,-69.0,-17.0,-3.008832000004986
435,NGC2435,116.05660105,31.6511371,7.0,44.0,13.58425200000454,2.0,6.0,36.27290400000099,116.0,3.0,23.763779999991357,31.0,39.0,4.093559999998888
436,NGC2436,116.305804,53.075109,7.0,45.0,13.392960000003882,3.0,32.0,18.026160000001994,116.0,18.0,20.894399999981488,53.0,4.0,30.39239999999154
437,NGC2437,115.44166667,-14.81,7.0,41.0,46.000000800005125,-0.0,-59.0,-14.400000000000546,115.0,26.0,30.00001200001293,-14.0,-48.0,-36.00000000000179
438,NGC2438,115.4604994,-14.73541229,7.0,41.0,50.51985600000677,-0.0,-58.0,-56.498949600000685,115.0,27.0,37.797840000012,-14.0,-44.0,-7.484243999997489
439,NGC2439,115.1875,-31.69333333,7.0,40.0,45.000000000005116,-2.0,-6.0,-46.39999920000207,115.0,11.0,15.0,-31.0,-41.0,-35.99998800000549
440,NGC2440,115.47879167,-18.20825,7.0,41.0,54.91000080000674,-1.0,-12.0,-49.98000000000118,115.0,28.0,43.65001200002439,-18.0,-12.0,-29.699999999998568
441,NGC2441,117.9778685,73.01569751,7.0,51.0,54.68844000000672,4.0,52.0,3.767402400002311,117.0,58.0,40.32659999999851,73.0,0.0,56.511035999983505
442,NGC2442,114.09934167,-69.53082222,7.0,36.0,23.8420008000071,-4.0,-38.0,-7.397332800005358,114.0,5.0,57.63001200000417,-69.0,-31.0,-50.95999200001643
443,NGC2443,114.09934167,-69.53082222,7.0,36.0,23.8420008000071,-4.0,-38.0,-7.397332800005358,114.0,5.0,57.63001200000417,-69.0,-31.0,-50.95999200001643
444,NGC2444,116.72106009,39.03197219,7.0,46.0,53.054421600005526,2.0,36.0,7.673325600001988,116.0,43.0,15.816323999980568,39.0,1.0,55.09988399999145
445,NGC2445,116.72959236,39.01512774,7.0,46.0,55.10216640000465,2.0,36.0,3.6306576000009727,116.0,43.0,46.53249599999299,39.0,0.0,54.45986399998901
446,NGC2446,117.16359583,54.61196944,7.0,48.0,39.2629992000073,3.0,38.0,26.872665600004098,117.0,9.0,48.944988000019976,54.0,36.0,43.089984000010304
447,NGC2447,116.125,-23.85666667,7.0,44.0,30.000000000005116,-1.0,-35.0,-25.600000800001084,116.0,7.0,30.0,-23.0,-51.0,-24.00001199999707
448,NGC2448,116.14166667,-24.68,7.0,44.0,34.00000080000581,-1.0,-38.0,-43.200000000000784,116.0,8.0,30.000012000023162,-24.0,-40.0,-47.99999999999898
449,NGC2449,116.83456229,26.93016418,7.0,47.0,20.29494960000406,1.0,47.0,43.23940320000091,116.0,50.0,4.424243999977762,26.0,55.0,48.59104799999443
450,NGC2450,116.884475,27.01902778,7.0,47.0,32.27400000000557,1.0,48.0,4.566667200000438,116.0,53.0,4.109999999981255,27.0,1.0,8.500007999993784
451,NGC2451,116.35,-37.96666667,7.0,45.0,24.00000000000375,-2.0,-31.0,-52.00000080000159,116.0,20.0,59.999999999979536,-37.0,-58.0,-1.2000007814094715e-05
452,NGC2452,116.85943682,-27.33522948,7.0,47.0,26.264836800004048,-1.0,-49.0,-20.45507520000058,116.0,51.0,33.97255199999677,-27.0,-20.0,-6.82612799999589
453,NGC2453,116.903,-27.193,7.0,47.0,36.72000000000651,-1.0,-48.0,-46.32000000000161,116.0,54.0,10.800000000020873,-27.0,-11.0,-34.800000000005014
454,NGC2454,117.64591283,16.36857372,7.0,50.0,35.0190792000069,1.0,5.0,28.457692800000878,117.0,38.0,45.286188000001175,16.0,22.0,6.865392000001975
455,NGC2455,117.258,-21.292,7.0,49.0,1.9200000000053308,-1.0,-25.0,-10.080000000001661,117.0,15.0,28.79999999998404,-21.0,-17.0,-31.20000000000573
456,NGC2456,118.54439583,55.49533056,7.0,54.0,10.654999200004056,3.0,41.0,58.87933440000239,118.0,32.0,39.82498799999689,55.0,29.0,43.19001599999751
457,NGC2457,118.72686667,55.54643611,7.0,54.0,54.44800080000633,3.0,42.0,11.144666400002592,118.0,43.0,36.72001200002455,55.0,32.0,47.169996000006904
458,NGC2458,118.96392917,56.71059722,7.0,55.0,51.34300080000514,3.0,46.0,50.54333280000222,118.0,57.0,50.145012000000406,56.0,42.0,38.149991999988515
459,NGC2459,118.008,9.557,7.0,52.0,1.9200000000049045,0.0,38.0,13.680000000000518,118.0,0.0,28.79999999998404,9.0,33.0,25.20000000000138
460,NGC2460,119.21804512,60.34936849,7.0,56.0,52.33082880000538,4.0,1.0,23.848437600003578,119.0,13.0,4.962431999997534,60.0,20.0,57.726564000012104
461,NGC2461,118.96392917,56.71059722,7.0,55.0,51.34300080000514,3.0,46.0,50.54333280000222,118.0,57.0,50.145012000000406,56.0,42.0,38.149991999988515
462,NGC2462,119.13364917,56.68716197,7.0,56.0,32.07580080000426,3.0,46.0,44.91887280000256,119.0,8.0,1.1370119999935469,56.0,41.0,13.783091999993644
463,NGC2463,119.30199583,56.67647222,7.0,57.0,12.478999200005774,3.0,46.0,42.353332800002335,119.0,18.0,7.184987999984287,56.0,40.0,35.299992000003044
464,NGC2464,119.386197,56.690567,7.0,57.0,32.68728000000493,3.0,46.0,45.73608000000206,119.0,23.0,10.309199999984457,56.0,41.0,26.041200000005347
465,NGC2465,119.358757,56.822465,7.0,57.0,26.101680000005274,3.0,47.0,17.391600000003677,119.0,21.0,31.52519999998958,56.0,49.0,20.874000000004003
466,NGC2466,116.3165125,-71.41045278,7.0,45.0,15.963000000004257,-4.0,-45.0,-38.50866720000212,116.0,18.0,59.4450000000063,-71.0,-24.0,-37.63000799999986
467,NGC2467,118.077,-26.428,7.0,52.0,18.48000000000468,-1.0,-45.0,-42.7200000000019,118.0,4.0,37.19999999999345,-26.0,-25.0,-40.80000000000297
468,NGC2468,119.51030833,56.35961944,7.0,58.0,2.473999200006176,3.0,45.0,26.308665600003707,119.0,30.0,37.10998800000311,56.0,21.0,34.629984000010836
469,NGC2469,119.51435,56.68045278,7.0,58.0,3.4440000000051896,3.0,46.0,43.30866720000287,119.0,30.0,51.659999999975525,56.0,40.0,49.63000800001112
470,NGC2470,118.58655417,4.45964722,7.0,54.0,20.773000800004127,0.0,17.0,50.31533280000019,118.0,35.0,11.59501199999795,4.0,27.0,34.72999199999968
471,NGC2471,119.637348,56.776167,7.0,58.0,32.963520000005815,3.0,47.0,6.280080000002783,119.0,38.0,14.452800000010484,56.0,46.0,34.20120000000338
