,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
160,NGC161,8.89142083,-2.84875556,0.0,35.0,33.940999200000306,-0.0,-11.0,-23.701334400000178,8.0,53.0,29.114987999998192,-2.0,-50.0,-55.52001599999926
161,NGC162,9.03868353,23.96240993,0.0,36.0,9.284047200000458,1.0,35.0,50.97838320000079,9.0,2.0,19.260708000000477,23.0,57.0,44.67574799999909
162,NGC163,8.99940855,-10.12168647,0.0,35.0,59.85805200000044,-0.0,-40.0,-29.204752800000477,8.0,59.0,57.870780000000224,-10.0,-7.0,-18.071292000000767
163,NGC164,9.13716667,2.74976944,0.0,36.0,32.920000800000224,0.0,10.0,59.94466560000024,9.0,8.0,13.800011999996968,2.0,44.0,59.16998400000054
164,NGC165,9.12054848,-10.1059715,0.0,36.0,28.931635200000443,-0.0,-40.0,-25.433160000000612,9.0,7.0,13.974528000000248,-10.0,-6.0,-21.497400000002784
165,NGC166,8.95329583,-13.61064722,0.0,35.0,48.79099920000044,-0.0,-54.0,-26.555332800000997,8.0,57.0,11.864988000000238,-13.0,-36.0,-38.329992000002164
166,NGC167,8.84625,-23.37501944,0.0,35.0,23.100000000000307,-1.0,-33.0,-30.004665600000635,8.0,50.0,46.49999999999821,-23.0,-22.0,-30.069983999996737
167,NGC168,9.16115972,-22.59348305,0.0,36.0,38.67833280000056,-1.0,-30.0,-22.435932000000776,9.0,9.0,40.17499200000202,-22.0,-35.0,-36.538979999998844
168,NGC169,9.21504583,23.99093611,0.0,36.0,51.610999200000265,1.0,35.0,57.824666400001234,9.0,12.0,54.16498799999758,23.0,59.0,27.369995999999333
169,NGC170,9.19090701,1.88647632,0.0,36.0,45.81768240000045,0.0,7.0,32.754316800000076,9.0,11.0,27.265236000000357,1.0,53.0,11.314752000000396
170,NGC171,9.33967083,-19.93424722,0.0,37.0,21.52099920000026,-1.0,-19.0,-44.21933280000097,9.0,20.0,22.814987999997527,-19.0,-56.0,-3.2899919999985627
171,NGC172,9.30690214,-22.58714021,0.0,37.0,13.656513600000437,-1.0,-30.0,-20.91365040000092,9.0,18.0,24.847704000000164,-22.0,-35.0,-13.704756000004181
172,NGC173,9.30193951,1.94223313,0.0,37.0,12.465482400000525,0.0,7.0,46.13595120000005,9.0,18.0,6.982236000001478,1.0,56.0,32.03926799999991
173,NGC174,9.24552083,-29.47787222,0.0,36.0,58.924999200000485,-1.0,-57.0,-54.68933280000087,9.0,14.0,43.87498800000088,-29.0,-28.0,-40.339991999993856
174,NGC175,9.33967083,-19.93424722,0.0,37.0,21.52099920000026,-1.0,-19.0,-44.21933280000097,9.0,20.0,22.814987999997527,-19.0,-56.0,-3.2899919999985627
175,NGC176,8.9945,-73.16569444,0.0,35.0,58.68000000000052,-4.0,-52.0,-39.766665600001545,8.0,59.0,40.20000000000138,-73.0,-9.0,-56.499983999984806
176,NGC177,9.3930625,-22.54925,0.0,37.0,34.335000000000235,-1.0,-30.0,-11.820000000001443,9.0,23.0,35.024999999997135,-22.0,-32.0,-57.300000000002456
177,NGC178,9.78496667,-14.17284722,0.0,39.0,8.392000800000261,-0.0,-56.0,-41.48333280000031,9.0,47.0,5.880011999997521,-14.0,-10.0,-22.249991999998286
178,NGC179,9.44276369,-17.84952277,0.0,37.0,46.26328560000033,-1.0,-11.0,-23.88546480000109,9.0,26.0,33.949283999998556,-17.0,-50.0,-58.28197200000034
179,NGC180,9.49038333,8.63522222,0.0,37.0,57.69199920000091,0.0,34.0,32.453332800000254,9.0,29.0,25.37998800000082,8.0,38.0,6.799991999997417
180,NGC181,9.596833,29.472536,0.0,38.0,23.239920000000467,1.0,57.0,53.40864000000124,9.0,35.0,48.59880000000061,29.0,28.0,21.129600000005837
181,NGC182,9.5515783,2.72850963,0.0,38.0,12.378792000000232,0.0,10.0,54.84231120000011,9.0,33.0,5.681879999997079,2.0,43.0,42.634668000000175
182,NGC183,9.622467,29.511159,0.0,38.0,29.392080000000504,1.0,58.0,2.6781600000006733,9.0,37.0,20.881200000001172,29.0,30.0,40.17239999999731
183,NGC184,9.649181,29.44756,0.0,38.0,35.803440000000535,1.0,57.0,47.414400000001535,9.0,38.0,57.05160000000163,29.0,26.0,51.21599999999745
184,NGC185,9.74154167,48.33737778,0.0,38.0,57.97000080000046,3.0,13.0,20.970667200001962,9.0,44.0,29.55001200000055,48.0,20.0,14.560007999989466
185,NGC186,9.60541375,3.16640963,0.0,38.0,25.2993000000005,0.0,12.0,39.93831120000021,9.0,36.0,19.4895000000011,3.0,9.0,59.07466799999991
186,NGC187,9.8767125,-14.65625278,0.0,39.0,30.411000000000428,-0.0,-58.0,-37.500667200000635,9.0,52.0,36.16500000000002,-14.0,-39.0,-22.510008000003126
187,NGC188,12.10833333,85.255,0.0,48.0,25.999999200000588,5.0,41.0,1.2000000000023192,12.0,6.0,29.999988000002418,85.0,15.0,17.99999999998363
188,NGC189,9.87,61.115,0.0,39.0,28.80000000000024,4.0,4.0,27.6000000000041,9.0,52.0,11.999999999997186,61.0,6.0,54.00000000000716
189,NGC190,9.727848,7.062696,0.0,38.0,54.683520000000385,0.0,28.0,15.047040000000393,9.0,43.0,40.25279999999938,7.0,3.0,45.70559999999951
190,NGC191,9.7476583,-9.00257794,0.0,38.0,59.43799200000029,-0.0,-36.0,-0.6187056000004532,9.0,44.0,51.569879999997994,-9.0,-0.0,-9.280584000000403
191,NGC192,9.80579583,0.86413611,0.0,39.0,13.390999200000238,0.0,3.0,27.39266640000003,9.0,48.0,20.86498799999717,0.0,51.0,50.88999599999994
192,NGC193,9.82740833,3.33135278,0.0,39.0,18.57799920000062,0.0,13.0,19.524667200000216,9.0,49.0,38.66998800000289,3.0,19.0,52.870008000000155
193,NGC194,9.8267875,3.03746389,0.0,39.0,18.42900000000043,0.0,12.0,8.991333600000253,9.0,49.0,36.43500000000003,3.0,2.0,14.870004000000598
194,NGC195,9.89909583,-9.19444722,0.0,39.0,35.78299920000049,-0.0,-36.0,-46.667332800000594,9.0,53.0,56.744988000000944,-9.0,-11.0,-40.00999200000251
195,NGC196,9.82434488,0.91277037,0.0,39.0,17.842771200000414,0.0,3.0,39.06488880000006,9.0,49.0,27.641567999999808,0.0,54.0,45.973332000000084
196,NGC197,9.8283287,0.89199398,0.0,39.0,18.79888800000046,0.0,3.0,34.07855520000005,9.0,49.0,41.983320000000504,0.0,53.0,31.178327999999738
197,NGC198,9.845775,2.79793056,0.0,39.0,22.98600000000036,0.0,11.0,11.50333440000015,9.0,50.0,44.789999999999,2.0,47.0,52.550016000000426
198,NGC199,9.88815661,3.13856711,0.0,39.0,33.15758640000027,0.0,12.0,33.25610640000008,9.0,53.0,17.36379599999765,3.0,8.0,18.841595999999576
199,NGC200,9.89526667,2.88738056,0.0,39.0,34.86400080000038,0.0,11.0,32.9713344000001,9.0,53.0,42.96001199999935,2.0,53.0,14.570015999999839
200,NGC201,9.89520257,0.85996721,0.0,39.0,34.848616800000514,0.0,3.0,26.39213040000005,9.0,53.0,42.72925200000131,0.0,51.0,35.881955999999775
201,NGC202,9.91606667,3.53627222,0.0,39.0,39.85600080000026,0.0,14.0,8.705332800000178,9.0,54.0,57.8400119999975,3.0,32.0,10.579991999999265
202,NGC203,9.91472229,3.44289661,0.0,39.0,39.53334960000049,0.0,13.0,46.29518640000022,9.0,54.0,53.000244000000976,3.0,26.0,34.427796000000086
203,NGC204,9.93445,3.29960833,0.0,39.0,44.26800000000043,0.0,13.0,11.905999200000075,9.0,56.0,4.02000000000001,3.0,17.0,58.58998799999952
204,NGC205,10.09189356,41.68541564,0.0,40.0,22.054454400000623,2.0,46.0,44.49975360000224,10.0,5.0,30.816816000002945,41.0,41.0,7.496304000007967
205,NGC206,10.14083333,40.73944444,0.0,40.0,33.799999200000315,2.0,42.0,57.46666560000122,10.0,8.0,26.999987999998325,40.0,44.0,21.99998399999913
206,NGC207,9.91965833,-14.23707778,0.0,39.0,40.717999200000605,-0.0,-56.0,-56.89866720000083,9.0,55.0,10.769988000002684,-14.0,-14.0,-13.480007999999657
207,NGC208,10.07323333,2.75653056,0.0,40.0,17.57599920000061,0.0,11.0,1.567334400000071,10.0,4.0,23.639988000002745,2.0,45.0,23.510015999999467
208,NGC209,9.7649417,-18.60826149,0.0,39.0,3.5860080000003336,-1.0,-14.0,-25.98275760000135,9.0,45.0,53.79011999999861,-18.0,-36.0,-29.741364000001056
209,NGC210,10.14579809,-13.87277728,0.0,40.0,34.991541600000744,-0.0,-55.0,-29.466547200000264,10.0,8.0,44.87312399999837,-13.0,-52.0,-21.99820799999756
210,NGC211,9.914708,3.442889,0.0,39.0,39.52992000000023,0.0,13.0,46.29336000000013,9.0,54.0,52.94879999999708,3.0,26.0,34.40040000000032
211,NGC212,10.05552917,-56.15301389,0.0,40.0,13.327000800000377,-3.0,-44.0,-36.72333360000181,10.0,3.0,19.90501199999926,-56.0,-9.0,-10.850003999988758
212,NGC213,10.29167509,16.46929634,0.0,41.0,10.002021600000432,1.0,5.0,52.631121600000874,10.0,17.0,30.030324000000093,16.0,28.0,9.466823999998724
213,NGC214,10.36676027,25.49940082,0.0,41.0,28.022464800000506,1.0,41.0,59.8561968000017,10.0,22.0,0.33697200000119665,25.0,29.0,57.84295200000628
214,NGC215,10.20354583,-56.21400833,0.0,40.0,48.8509992000003,-3.0,-44.0,-51.361999200001804,10.0,12.0,12.76498799999814,-56.0,-12.0,-50.42998799999509
215,NGC216,10.36202083,-21.04802778,0.0,41.0,26.88499920000055,-1.0,-24.0,-11.526667200001697,10.0,21.0,43.274988000001855,-21.0,-2.0,-52.90000800000627
216,NGC217,10.39121692,-10.02141045,0.0,41.0,33.892060800000365,-0.0,-40.0,-5.138508000000286,10.0,23.0,28.380911999999086,-10.0,-1.0,-17.077619999997893
217,NGC218,10.43592917,36.35958056,0.0,41.0,44.62300080000034,2.0,25.0,26.299334400001584,10.0,26.0,9.345011999998718,36.0,21.0,34.49001599999178
218,NGC219,10.54713943,0.9045569,0.0,42.0,11.313463200000342,0.0,3.0,37.093656000000024,10.0,32.0,49.70194799999874,0.0,54.0,16.40484000000015
219,NGC220,10.23316667,-73.40280556,0.0,40.0,55.960000800000245,-4.0,-53.0,-36.673334400003625,10.0,13.0,59.400011999997275,-73.0,-24.0,-10.100016000016012
220,NGC221,10.67427083,40.86516944,0.0,42.0,41.82499920000026,2.0,43.0,27.64066560000316,10.0,40.0,27.374987999997558,40.0,51.0,54.609984000009035
221,NGC222,10.17545833,-73.38355556,0.0,40.0,42.109999200000345,-4.0,-53.0,-32.053334400003735,10.0,10.0,31.649987999998785,-73.0,-23.0,-0.8000160000176493
222,NGC223,10.56615317,0.8454859,0.0,42.0,15.876760800000369,0.0,3.0,22.91661600000003,10.0,33.0,58.15141199999914,0.0,50.0,43.74924000000007
223,NGC224,10.68470833,41.26875,0.0,42.0,44.32999920000029,2.0,45.0,4.500000000000597,10.0,41.0,4.949987999997916,41.0,16.0,7.499999999989768
224,NGC225,10.9125,61.775,0.0,43.0,39.00000000000034,4.0,7.0,6.000000000002643,10.0,54.0,44.99999999999872,61.0,46.0,29.999999999994884
225,NGC226,10.72514583,32.581,0.0,42.0,54.03499920000101,2.0,10.0,19.440000000002122,10.0,43.0,30.524988000002367,32.0,34.0,51.60000000001105
226,NGC227,10.6535,-1.52878333,0.0,42.0,36.84000000000026,-0.0,-6.0,-6.907999200000052,10.0,39.0,12.599999999997493,-1.0,-31.0,-43.61998800000009
227,NGC228,10.72705125,23.50308854,0.0,42.0,54.49230000000057,1.0,34.0,0.7412496000009128,10.0,43.0,37.384500000002134,23.0,30.0,11.118744000000902
228,NGC229,10.76945836,23.50910461,0.0,43.0,4.670006400000375,1.0,34.0,2.185106400001189,10.0,46.0,10.050095999999229,23.0,30.0,32.77659600000504
229,NGC230,10.61329583,-23.62880556,0.0,42.0,27.190999200000476,-1.0,-34.0,-30.913334400001276,10.0,36.0,47.86498800000075,-23.0,-37.0,-43.70001599999995
230,NGC231,10.28016667,-73.34955556,0.0,41.0,7.240000800000388,-4.0,-53.0,-23.893334400004846,10.0,16.0,48.600011999999424,-73.0,-20.0,-58.40001599999596
231,NGC232,10.69089167,-23.56130278,0.0,42.0,45.81400080000023,-1.0,-34.0,-14.712667200000453,10.0,41.0,27.21001199999705,-23.0,-33.0,-40.69000799999401
232,NGC233,10.9022625,30.58700833,0.0,43.0,36.54300000000063,2.0,2.0,20.881999200001218,10.0,54.0,8.14500000000308,30.0,35.0,13.229987999999082
233,NGC234,10.88492342,14.34260824,0.0,43.0,32.38162080000038,0.0,57.0,22.225977600000988,10.0,53.0,5.724311999999259,14.0,20.0,33.38966400000203
234,NGC235,10.7200431,-23.54103134,0.0,42.0,52.810344000000384,-1.0,-34.0,-9.847521600000846,10.0,43.0,12.15515999999937,-23.0,-32.0,-27.712823999999898
235,NGC236,10.86469301,2.95817678,0.0,43.0,27.526322400000396,0.0,11.0,49.96242720000023,10.0,51.0,52.89483599999954,2.0,57.0,29.436408000000114
236,NGC237,10.86617083,-0.12486667,0.0,43.0,27.88099920000036,-0.0,-0.0,-29.968000800000006,10.0,51.0,58.21498799999901,-0.0,-7.0,-29.52001199999998
237,NGC238,10.8572676,-50.18286919,0.0,43.0,25.744224000000457,-3.0,-20.0,-43.888605600002535,10.0,51.0,26.163360000000466,-50.0,-10.0,-58.32908399999326
238,NGC239,11.15631667,-3.759225,0.0,44.0,37.5160008000006,-0.0,-15.0,-2.214000000000169,11.0,9.0,22.740012000002565,-3.0,-45.0,-33.20999999999913
239,NGC240,11.25800417,6.11341111,0.0,45.0,1.9210008000003143,0.0,24.0,27.218666400000302,11.0,15.0,28.81501199999832,6.0,6.0,48.27999600000133
240,NGC241,10.88641667,-73.44038889,0.0,43.0,32.74000080000022,-4.0,-53.0,-45.69333360000371,10.0,53.0,11.100011999996866,-73.0,-26.0,-25.400003999978935
241,NGC242,10.90654167,-73.44386111,0.0,43.0,37.57000080000026,-4.0,-53.0,-46.52666640000433,10.0,54.0,23.55001199999748,-73.0,-26.0,-37.89999600000101
242,NGC243,11.50361964,29.9595463,0.0,46.0,0.8687136000004614,1.0,59.0,50.29111200000116,11.0,30.0,13.030704000000526,29.0,57.0,34.36667999999827
243,NGC244,11.44340912,-15.59677384,0.0,45.0,46.41818880000045,-1.0,-2.0,-23.2257216000008,11.0,26.0,36.27283200000036,-15.0,-35.0,-48.3858240000032
244,NGC245,11.52247917,-1.72339167,0.0,46.0,5.3950008000009575,-0.0,-6.0,-53.61400080000011,11.0,31.0,20.925012000001573,-1.0,-43.0,-24.210012000000205
245,NGC246,11.76392533,-11.87193753,0.0,47.0,3.3420792000002564,-0.0,-47.0,-29.265007200000497,11.0,45.0,50.13118799999745,-11.0,-52.0,-18.975108000001057
246,NGC247,11.78564167,-20.7604,0.0,47.0,8.554000800000523,-1.0,-23.0,-2.496000000001004,11.0,47.0,8.31001200000145,-20.0,-45.0,-37.44000000000227
247,NGC248,11.35029167,-73.379,0.0,45.0,24.0700008000006,-4.0,-53.0,-30.96000000000629,11.0,21.0,1.0500120000025959,-73.0,-22.0,-44.4000000000176
248,NGC249,11.37583333,-73.07972222,0.0,45.0,30.199999200000605,-4.0,-52.0,-19.133332800002307,11.0,22.0,32.99998800000267,-73.0,-4.0,-46.999991999977055
249,NGC250,11.81676807,7.91003516,0.0,47.0,16.02433680000047,0.0,31.0,38.408438400000335,11.0,49.0,0.3650520000006452,7.0,54.0,36.126575999998636
250,NGC251,11.97512917,19.59680833,0.0,47.0,54.031000800000584,1.0,18.0,23.23399920000128,11.0,58.0,30.46501200000236,19.0,35.0,48.50998800000639
251,NGC252,12.00618333,27.62382222,0.0,48.0,1.4839992000005964,1.0,50.0,29.71733280000194,12.0,0.0,22.25998800000255,27.0,37.0,25.759992000003535
252,NGC253,11.88805833,-25.2888,0.0,47.0,33.133999200000375,-1.0,-41.0,-9.31200000000132,11.0,53.0,17.009987999999225,-25.0,-17.0,-19.67999999999421
253,NGC254,11.86517346,-31.42183454,0.0,47.0,27.641630400000707,-2.0,-5.0,-41.2402896000005,11.0,51.0,54.62445599999782,-31.0,-25.0,-18.60434399999633
254,NGC255,11.94712083,-11.46869722,0.0,47.0,47.3089992000007,-0.0,-45.0,-52.48733280000067,11.0,56.0,49.63498799999769,-11.0,-28.0,-7.309991999997294
255,NGC256,11.47545833,-73.50663889,0.0,45.0,54.109999200000516,-4.0,-54.0,-1.5933336000037457,11.0,28.0,31.649988000001343,-73.0,-30.0,-23.900004000017816
256,NGC257,12.00628934,8.29708509,0.0,48.0,1.509441600000514,0.0,33.0,11.300421600000305,12.0,0.0,22.641624000001315,8.0,17.0,49.50632399999819
257,NGC258,12.053297,27.65720737,0.0,48.0,12.791280000000995,1.0,50.0,37.72976880000087,12.0,3.0,11.869200000002138,27.0,39.0,25.94653199999385
258,NGC259,12.01367083,-2.77528056,0.0,48.0,3.2809992000009913,-0.0,-11.0,-6.067334400000135,12.0,0.0,49.21498800000208,-2.0,-46.0,-31.01001600000032
259,NGC260,12.14434167,27.692475,0.0,48.0,34.64200080000069,1.0,50.0,46.194000000001694,12.0,8.0,39.63001199999752,27.0,41.0,32.91000000000622
260,NGC261,11.63125,-73.10444444,0.0,46.0,31.50000000000034,-4.0,-52.0,-25.066665600002977,11.0,37.0,52.49999999999872,-73.0,-6.0,-15.999983999980714
261,NGC262,12.19642283,31.95696802,0.0,48.0,47.14147920000073,2.0,7.0,49.67232480000227,12.0,11.0,47.122187999998175,31.0,57.0,25.084872000005305
262,NGC263,12.20197083,-13.10741389,0.0,48.0,48.472999200000544,-0.0,-52.0,-25.779333600000882,12.0,12.0,7.094988000001763,-13.0,-6.0,-26.690004000000442
263,NGC264,12.0872905,-38.23438194,0.0,48.0,20.949720000000838,-2.0,-32.0,-56.25166560000139,12.0,5.0,14.245799999999775,-38.0,-14.0,-3.774983999995243
264,NGC265,11.7975,-73.47694444,0.0,47.0,11.40000000000029,-4.0,-53.0,-54.46666560000352,11.0,47.0,50.999999999997954,-73.0,-28.0,-36.9999839999889
265,NGC266,12.44922501,32.2777241,0.0,49.0,47.81400240000025,2.0,9.0,6.653784000002219,12.0,26.0,57.21003599999733,32.0,16.0,39.806760000001304
266,NGC267,12.01083333,-73.2775,0.0,48.0,2.5999992000005534,-4.0,-53.0,-6.6000000000033765,12.0,0.0,38.999988000001906,-73.0,-16.0,-39.00000000001228
267,NGC268,12.539782,-5.19371207,0.0,50.0,9.547680000000582,-0.0,-20.0,-46.49089680000024,12.0,32.0,23.21520000000234,-5.0,-11.0,-37.36345200000045
268,NGC269,12.09270833,-73.53022222,0.0,48.0,22.249999200000588,-4.0,-54.0,-7.253332800003989,12.0,5.0,33.74998800000242,-73.0,-31.0,-48.79999199999588
269,NGC270,12.63543622,-8.65167543,0.0,50.0,32.50469280000061,-0.0,-34.0,-36.40210320000023,12.0,38.0,7.570392000002784,-8.0,-39.0,-6.031547999997002
270,NGC271,12.6744245,-1.91029382,0.0,50.0,41.86188000000058,-0.0,-7.0,-38.470516800000034,12.0,40.0,27.928200000002334,-1.0,-54.0,-37.057751999999766
271,NGC272,12.825,35.83333333,0.0,51.0,18.000000000000256,2.0,23.0,19.99999920000306,12.0,49.0,29.999999999997442,35.0,49.0,59.999988000007534
272,NGC273,12.70182917,-6.88576111,0.0,50.0,48.4390008000004,-0.0,-27.0,-32.582666400000164,12.0,42.0,6.585011999999608,-6.0,-53.0,-8.739995999999053
273,NGC274,12.75771355,-7.05700865,0.0,51.0,1.8512520000004429,-0.0,-28.0,-13.682076000000478,12.0,45.0,27.76878000000025,-7.0,-3.0,-25.231140000000778
274,NGC275,12.77,-7.06638889,0.0,51.0,4.80000000000075,-0.0,-28.0,-15.933333600000381,12.0,46.0,11.999999999998465,-7.0,-3.0,-59.00000399999932
275,NGC276,13.02737083,-22.68018611,0.0,52.0,6.568999200000576,-1.0,-30.0,-43.24466640000111,13.0,1.0,38.534988000002244,-22.0,-40.0,-48.669996000003835
276,NGC277,12.82182625,-8.59683852,0.0,51.0,17.23830000000106,-0.0,-34.0,-23.241244800000516,12.0,49.0,18.574500000003127,-8.0,-35.0,-48.61867200000134
277,NGC278,13.01809291,47.55045815,0.0,52.0,4.3422984000004305,3.0,10.0,12.109956000000821,13.0,1.0,5.134476000000063,47.0,33.0,1.6493399999899339
278,NGC279,13.03730341,-2.21842887,0.0,52.0,8.952818400000382,-0.0,-8.0,-52.42292880000008,13.0,2.0,14.292275999999333,-2.0,-13.0,-6.34393199999959
279,NGC280,13.12611067,24.35055821,0.0,52.0,30.26656080000066,1.0,37.0,24.133970400000635,13.0,7.0,33.99841199999713,24.0,21.0,2.009555999996735
280,NGC281,13.10458333,56.565,0.0,52.0,25.099999200000553,3.0,46.0,15.600000000002865,13.0,6.0,16.499988000001906,56.0,33.0,53.999999999991815
281,NGC282,13.1756074,30.63902261,0.0,52.0,42.14577600000055,2.0,2.0,33.365426400002036,13.0,10.0,32.18664000000189,30.0,38.0,20.481396000004963
282,NGC283,13.30507246,-13.16387346,0.0,53.0,13.217390400000397,-0.0,-52.0,-39.32963040000075,13.0,18.0,18.260855999999563,-13.0,-9.0,-49.944455999998496
283,NGC284,13.375,-13.15,0.0,53.0,30.000000000000426,-0.0,-52.0,-36.00000000000051,13.0,22.0,30.0,-13.0,-9.0,-1.2789769243681803e-12
284,NGC285,13.37446008,-13.16075956,0.0,53.0,29.870419200000953,-0.0,-52.0,-38.58229440000059,13.0,22.0,28.0562880000015,-13.0,-9.0,-38.73441600000248
285,NGC286,13.37636667,-13.11281944,0.0,53.0,30.328000800000297,-0.0,-52.0,-27.076665600000638,13.0,22.0,34.92001199999805,-13.0,-6.0,-46.14998400000317
286,NGC287,13.36786107,32.48238283,0.0,53.0,28.28665680000043,2.0,9.0,55.77187920000174,13.0,22.0,4.299852000000044,32.0,28.0,56.57818799999575
287,NGC288,13.1885,-26.58261111,0.0,52.0,45.24000000000029,-1.0,-46.0,-19.826666400000903,13.0,11.0,18.599999999998005,-26.0,-34.0,-57.39999599999436
288,NGC289,13.17652083,-31.20583056,0.0,52.0,42.36499920000071,-2.0,-4.0,-49.39933440000072,13.0,10.0,35.474987999997865,-31.0,-12.0,-20.990015999996388
289,NGC290,12.801375,-73.16169444,0.0,51.0,12.330000000000894,-4.0,-52.0,-38.806665600004635,12.0,48.0,4.950000000000614,-73.0,-9.0,-42.09998400001837
290,NGC291,13.3747125,-8.76763333,0.0,53.0,29.931000000000694,-0.0,-35.0,-4.231999200000587,13.0,22.0,28.964999999997616,-8.0,-46.0,-3.4799880000024075
291,NGC292,13.15833333,-72.80027778,0.0,52.0,37.99999920000033,-4.0,-51.0,-12.066667200004275,13.0,9.0,29.99998799999858,-72.0,-48.0,-1.0000080000065736
292,NGC293,13.56645,-7.23553056,0.0,54.0,15.948000000000775,-0.0,-28.0,-56.52733440000041,13.0,33.0,59.219999999998834,-7.0,-14.0,-7.9100159999998
293,NGC294,13.27329167,-73.38038889,0.0,53.0,5.59000080000061,-4.0,-53.0,-31.29333360000487,13.0,16.0,23.85001200000275,-73.0,-22.0,-49.40000400002191
294,NGC295,13.7813375,31.54228056,0.0,55.0,7.521000000000271,2.0,6.0,10.147334400000538,13.0,46.0,52.81499999999767,31.0,32.0,32.210015999993686
295,NGC296,13.83972083,31.67728056,0.0,55.0,21.53299920000066,2.0,6.0,42.547334400001766,13.0,50.0,22.994987999997107,31.0,40.0,38.210015999999314
296,NGC297,13.74559781,-7.34961017,0.0,54.0,58.94347440000075,-0.0,-29.0,-23.90644080000044,13.0,44.0,44.1521159999985,-7.0,-20.0,-58.59661200000019
297,NGC298,13.75977917,-7.33308889,0.0,55.0,2.3470008000003872,-0.0,-29.0,-19.94133360000042,13.0,45.0,35.205011999999414,-7.0,-19.0,-59.120003999999895
298,NGC299,13.35308333,-72.19655556,0.0,53.0,24.739999200000966,-4.0,-48.0,-47.17333440000175,13.0,21.0,11.099988000001701,-72.0,-11.0,-47.600015999975085
299,NGC300,13.72269169,-37.68421749,0.0,54.0,53.446005600000746,-2.0,-30.0,-44.21219760000213,13.0,43.0,21.690083999998393,-37.0,-41.0,-3.1829640000063364
300,NGC301,14.07645465,-10.67386847,0.0,56.0,18.34911600000055,-0.0,-42.0,-41.72843280000052,14.0,4.0,35.236740000001845,-10.0,-40.0,-25.92649200000139
301,NGC302,14.105445,-10.663223,0.0,56.0,25.30680000000075,-0.0,-42.0,-39.17352000000051,14.0,6.0,19.60199999999844,-10.0,-39.0,-47.602800000001224
302,NGC303,13.7279625,-16.65461389,0.0,54.0,54.71100000000092,-1.0,-6.0,-37.10733360000123,13.0,43.0,40.665000000001044,-16.0,-39.0,-16.610004000000913
303,NGC304,14.02505729,24.12690864,0.0,56.0,6.0137496000002955,1.0,36.0,30.458073600001256,14.0,1.0,30.206243999998037,24.0,7.0,36.87110399999966
304,NGC305,13.993999,12.123875,0.0,55.0,58.55976000000055,0.0,48.0,29.730000000000842,13.0,59.0,38.396400000001876,12.0,7.0,25.949999999999847
305,NGC306,13.559625,-72.24091667,0.0,54.0,14.310000000000542,-4.0,-48.0,-57.820000800005715,13.0,33.0,34.65000000000174,-72.0,-14.0,-27.300012000015386
306,NGC307,14.13567076,-1.77199137,0.0,56.0,32.56098240000043,-0.0,-7.0,-5.277928800000122,14.0,8.0,8.414736000000005,-1.0,-46.0,-19.168932000000183
307,NGC308,14.14302614,-1.78432546,0.0,56.0,34.326273600000405,-0.0,-7.0,-8.238110400000114,14.0,8.0,34.894103999999686,-1.0,-47.0,-3.5716560000001607
308,NGC309,14.17776667,-9.91391667,0.0,56.0,42.66400080000054,-0.0,-39.0,-39.34000080000061,14.0,10.0,39.960012000001655,-9.0,-54.0,-50.10001200000275
309,NGC310,14.199908,-1.765777,0.0,56.0,47.977920000001006,-0.0,-7.0,-3.7864800000000898,14.0,11.0,59.66880000000231,-1.0,-45.0,-56.79719999999975
310,NGC311,14.38635454,30.28073385,0.0,57.0,32.72508960000067,2.0,1.0,7.376124000000814,14.0,23.0,10.876343999997289,30.0,16.0,50.64186000000262
311,NGC312,14.0664125,-52.78267222,0.0,56.0,15.939000000000476,-3.0,-31.0,-7.841332800003045,14.0,3.0,59.08500000000075,-52.0,-46.0,-57.6199920000073
312,NGC313,14.440184,30.36608,0.0,57.0,45.64416000000094,2.0,1.0,27.859200000001003,14.0,26.0,24.66240000000127,30.0,21.0,57.88800000000066
313,NGC314,14.21831822,-31.96303999,0.0,56.0,52.39637280000096,-2.0,-7.0,-51.129597600000416,14.0,13.0,5.945592000001625,-31.0,-57.0,-46.94396399999505
314,NGC315,14.45368062,30.35244783,0.0,57.0,48.883348800000874,2.0,1.0,24.58747920000107,14.0,27.0,13.250232000000324,30.0,21.0,8.812187999996866
315,NGC316,14.468535,30.354297,0.0,57.0,52.44840000000025,2.0,1.0,25.031280000001885,14.0,28.0,6.7259999999973274,30.0,21.0,15.469199999996306
316,NGC317,14.41822,43.79666,0.0,57.0,40.37280000000081,2.0,55.0,11.198400000002806,14.0,25.0,5.591999999999331,43.0,47.0,47.97600000001012
317,NGC318,14.52179618,30.42553718,0.0,58.0,5.231083200000626,2.0,1.0,42.12892320000044,14.0,31.0,18.46624800000299,30.0,25.0,31.933847999997056
318,NGC319,14.23993893,-43.83876483,0.0,56.0,57.58534320000024,-2.0,-55.0,-21.303559200001843,14.0,14.0,23.780147999997183,-43.0,-50.0,-19.553388000008454
319,NGC320,14.69385908,-20.84004895,0.0,58.0,46.52617920000068,-1.0,-23.0,-21.61174800000083,14.0,41.0,37.89268799999746,-20.0,-50.0,-24.17621999999966
